realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1980-04-01,82.7851
2019-12-23,2019-12-23,1980-05-01,80.3643
2019-12-23,2019-12-23,1980-06-01,79.3949
2019-12-23,2019-12-23,1980-07-01,77.8031
2019-12-23,2019-12-23,1980-08-01,79.1551
2019-12-23,2019-12-23,1980-09-01,80.5462
2019-12-23,2019-12-23,1980-10-01,81.3062
2019-12-23,2019-12-23,1980-11-01,82.7987
2019-12-23,2019-12-23,1980-12-01,83.9804
2019-12-23,2019-12-23,1981-01-01,83.2447
2019-12-23,2019-12-23,1981-02-01,82.8561
2019-12-23,2019-12-23,1981-03-01,83.3404
2019-12-23,2019-12-23,1981-04-01,83.4409
2019-12-23,2019-12-23,1981-05-01,84.0071
2019-12-23,2019-12-23,1981-06-01,83.6988
2019-12-23,2019-12-23,1981-07-01,83.8275
2019-12-23,2019-12-23,1981-08-01,83.3018
2019-12-23,2019-12-23,1981-09-01,82.9205
2019-12-23,2019-12-23,1981-10-01,81.6181
2019-12-23,2019-12-23,1981-11-01,80.4823
2019-12-23,2019-12-23,1981-12-01,77.8878
2019-12-23,2019-12-23,1982-01-01,77.8490
2019-12-23,2019-12-23,1982-02-01,80.0978
2019-12-23,2019-12-23,1982-03-01,79.2828
2019-12-23,2019-12-23,1982-04-01,78.4498
2019-12-23,2019-12-23,1982-05-01,77.4389
2019-12-23,2019-12-23,1982-06-01,77.6396
2019-12-23,2019-12-23,1982-07-01,77.4134
2019-12-23,2019-12-23,1982-08-01,78.0917
2019-12-23,2019-12-23,1982-09-01,78.3563
2019-12-23,2019-12-23,1982-10-01,78.6599
2019-12-23,2019-12-23,1982-11-01,78.3929
2019-12-23,2019-12-23,1982-12-01,77.3835
2019-12-23,2019-12-23,1983-01-01,79.9144
2019-12-23,2019-12-23,1983-02-01,80.6972
2019-12-23,2019-12-23,1983-03-01,81.1318
2019-12-23,2019-12-23,1983-04-01,82.2472
2019-12-23,2019-12-23,1983-05-01,83.3883
2019-12-23,2019-12-23,1983-06-01,83.5627
2019-12-23,2019-12-23,1983-07-01,84.2904
2019-12-23,2019-12-23,1983-08-01,84.9546
2019-12-23,2019-12-23,1983-09-01,85.9490
2019-12-23,2019-12-23,1983-10-01,86.9090
2019-12-23,2019-12-23,1983-11-01,86.6510
2019-12-23,2019-12-23,1983-12-01,85.7309
2019-12-23,2019-12-23,1984-01-01,86.9995
2019-12-23,2019-12-23,1984-02-01,87.5168
2019-12-23,2019-12-23,1984-03-01,87.9889
2019-12-23,2019-12-23,1984-04-01,88.3012
2019-12-23,2019-12-23,1984-05-01,88.1667
2019-12-23,2019-12-23,1984-06-01,87.7942
2019-12-23,2019-12-23,1984-07-01,87.5848
2019-12-23,2019-12-23,1984-08-01,87.3460
2019-12-23,2019-12-23,1984-09-01,87.5005
2019-12-23,2019-12-23,1984-10-01,86.8794
2019-12-23,2019-12-23,1984-11-01,86.8062
2019-12-23,2019-12-23,1984-12-01,86.4058
2019-12-23,2019-12-23,1985-01-01,86.3444
2019-12-23,2019-12-23,1985-02-01,86.2245
2019-12-23,2019-12-23,1985-03-01,86.4831
2019-12-23,2019-12-23,1985-04-01,86.3895
2019-12-23,2019-12-23,1985-05-01,86.7633
2019-12-23,2019-12-23,1985-06-01,86.5789
2019-12-23,2019-12-23,1985-07-01,86.4133
2019-12-23,2019-12-23,1985-08-01,86.4048
2019-12-23,2019-12-23,1985-09-01,87.5108
2019-12-23,2019-12-23,1985-10-01,86.5116
2019-12-23,2019-12-23,1985-11-01,87.0132
2019-12-23,2019-12-23,1985-12-01,87.5131
2019-12-23,2019-12-23,1986-01-01,88.4185
2019-12-23,2019-12-23,1986-02-01,88.3786
2019-12-23,2019-12-23,1986-03-01,88.0227
2019-12-23,2019-12-23,1986-04-01,88.2623
2019-12-23,2019-12-23,1986-05-01,88.6171
2019-12-23,2019-12-23,1986-06-01,89.1764
2019-12-23,2019-12-23,1986-07-01,88.9463
2019-12-23,2019-12-23,1986-08-01,89.9403
2019-12-23,2019-12-23,1986-09-01,89.4418
2019-12-23,2019-12-23,1986-10-01,90.6500
2019-12-23,2019-12-23,1986-11-01,90.8533
2019-12-23,2019-12-23,1986-12-01,91.8644
2019-12-23,2019-12-23,1987-01-01,91.2727
2019-12-23,2019-12-23,1987-02-01,92.2381
2019-12-23,2019-12-23,1987-03-01,92.1139
2019-12-23,2019-12-23,1987-04-01,93.1819
2019-12-23,2019-12-23,1987-05-01,93.8771
2019-12-23,2019-12-23,1987-06-01,94.3209
2019-12-23,2019-12-23,1987-07-01,95.7489
2019-12-23,2019-12-23,1987-08-01,95.6290
2019-12-23,2019-12-23,1987-09-01,96.0897
2019-12-23,2019-12-23,1987-10-01,96.3488
2019-12-23,2019-12-23,1987-11-01,97.3166
2019-12-23,2019-12-23,1987-12-01,98.0522
2019-12-23,2019-12-23,1988-01-01,96.9565
2019-12-23,2019-12-23,1988-02-01,97.5178
2019-12-23,2019-12-23,1988-03-01,97.8089
2019-12-23,2019-12-23,1988-04-01,98.3510
2019-12-23,2019-12-23,1988-05-01,97.3505
2019-12-23,2019-12-23,1988-06-01,98.0453
2019-12-23,2019-12-23,1988-07-01,98.3359
2019-12-23,2019-12-23,1988-08-01,98.4561
2019-12-23,2019-12-23,1988-09-01,98.3966
2019-12-23,2019-12-23,1988-10-01,98.8373
2019-12-23,2019-12-23,1988-11-01,98.7879
2019-12-23,2019-12-23,1988-12-01,99.4858
2019-12-23,2019-12-23,1989-01-01,99.8145
2019-12-23,2019-12-23,1989-02-01,99.1696
2019-12-23,2019-12-23,1989-03-01,100.0770
2019-12-23,2019-12-23,1989-04-01,99.7050
2019-12-23,2019-12-23,1989-05-01,99.3219
2019-12-23,2019-12-23,1989-06-01,99.4454
2019-12-23,2019-12-23,1989-07-01,98.6948
2019-12-23,2019-12-23,1989-08-01,98.7677
2019-12-23,2019-12-23,1989-09-01,98.2644
2019-12-23,2019-12-23,1989-10-01,98.7793
2019-12-23,2019-12-23,1989-11-01,98.7004
2019-12-23,2019-12-23,1989-12-01,97.6860
2019-12-23,2019-12-23,1990-01-01,99.1865
2019-12-23,2019-12-23,1990-02-01,100.0903
2019-12-23,2019-12-23,1990-03-01,99.3967
2019-12-23,2019-12-23,1990-04-01,99.6508
2019-12-23,2019-12-23,1990-05-01,99.3394
2019-12-23,2019-12-23,1990-06-01,98.9279
2019-12-23,2019-12-23,1990-07-01,99.5699
2019-12-23,2019-12-23,1990-08-01,99.5378
2019-12-23,2019-12-23,1990-09-01,99.2674
2019-12-23,2019-12-23,1990-10-01,99.1508
2019-12-23,2019-12-23,1990-11-01,99.1811
2019-12-23,2019-12-23,1990-12-01,98.5803
2019-12-23,2019-12-23,1991-01-01,97.7256
2019-12-23,2019-12-23,1991-02-01,97.3001
2019-12-23,2019-12-23,1991-03-01,96.1903
2019-12-23,2019-12-23,1991-04-01,96.7352
2019-12-23,2019-12-23,1991-05-01,97.6533
2019-12-23,2019-12-23,1991-06-01,97.6332
2019-12-23,2019-12-23,1991-07-01,98.8306
2019-12-23,2019-12-23,1991-08-01,98.8153
2019-12-23,2019-12-23,1991-09-01,99.3411
2019-12-23,2019-12-23,1991-10-01,99.9757
2019-12-23,2019-12-23,1991-11-01,99.0279
2019-12-23,2019-12-23,1991-12-01,99.6753
2019-12-23,2019-12-23,1992-01-01,99.7055
2019-12-23,2019-12-23,1992-02-01,99.2706
2019-12-23,2019-12-23,1992-03-01,100.6541
2019-12-23,2019-12-23,1992-04-01,100.8074
2019-12-23,2019-12-23,1992-05-01,100.3358
2019-12-23,2019-12-23,1992-06-01,101.3849
2019-12-23,2019-12-23,1992-07-01,101.4102
2019-12-23,2019-12-23,1992-08-01,100.0003
2019-12-23,2019-12-23,1992-09-01,101.2933
2019-12-23,2019-12-23,1992-10-01,100.9453
2019-12-23,2019-12-23,1992-11-01,101.4394
2019-12-23,2019-12-23,1992-12-01,100.8362
2019-12-23,2019-12-23,1993-01-01,101.7096
2019-12-23,2019-12-23,1993-02-01,101.8568
2019-12-23,2019-12-23,1993-03-01,101.3136
2019-12-23,2019-12-23,1993-04-01,102.4346
2019-12-23,2019-12-23,1993-05-01,101.5130
