realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1992-05-01,77.3569
2019-12-23,2019-12-23,1992-06-01,74.3064
2019-12-23,2019-12-23,1992-07-01,75.0200
2019-12-23,2019-12-23,1992-08-01,76.0439
2019-12-23,2019-12-23,1992-09-01,75.5943
2019-12-23,2019-12-23,1992-10-01,79.3650
2019-12-23,2019-12-23,1992-11-01,79.3912
2019-12-23,2019-12-23,1992-12-01,82.3966
2019-12-23,2019-12-23,1993-01-01,77.4627
2019-12-23,2019-12-23,1993-02-01,79.4875
2019-12-23,2019-12-23,1993-03-01,83.2491
2019-12-23,2019-12-23,1993-04-01,82.1568
2019-12-23,2019-12-23,1993-05-01,75.8492
2019-12-23,2019-12-23,1993-06-01,79.3539
2019-12-23,2019-12-23,1993-07-01,82.8676
2019-12-23,2019-12-23,1993-08-01,84.4796
2019-12-23,2019-12-23,1993-09-01,84.1929
2019-12-23,2019-12-23,1993-10-01,83.4678
2019-12-23,2019-12-23,1993-11-01,83.1685
2019-12-23,2019-12-23,1993-12-01,82.9770
2019-12-23,2019-12-23,1994-01-01,87.4629
2019-12-23,2019-12-23,1994-02-01,86.5093
2019-12-23,2019-12-23,1994-03-01,83.5382
2019-12-23,2019-12-23,1994-04-01,80.2981
2019-12-23,2019-12-23,1994-05-01,80.8258
2019-12-23,2019-12-23,1994-06-01,84.0352
2019-12-23,2019-12-23,1994-07-01,84.1081
2019-12-23,2019-12-23,1994-08-01,81.4519
2019-12-23,2019-12-23,1994-09-01,80.2247
2019-12-23,2019-12-23,1994-10-01,80.6523
2019-12-23,2019-12-23,1994-11-01,77.9570
2019-12-23,2019-12-23,1994-12-01,79.2716
2019-12-23,2019-12-23,1995-01-01,79.5543
2019-12-23,2019-12-23,1995-02-01,82.2573
2019-12-23,2019-12-23,1995-03-01,81.7501
2019-12-23,2019-12-23,1995-04-01,81.1960
2019-12-23,2019-12-23,1995-05-01,84.8266
2019-12-23,2019-12-23,1995-06-01,83.9128
2019-12-23,2019-12-23,1995-07-01,84.5115
2019-12-23,2019-12-23,1995-08-01,90.2209
2019-12-23,2019-12-23,1995-09-01,86.4257
2019-12-23,2019-12-23,1995-10-01,82.5172
2019-12-23,2019-12-23,1995-11-01,87.5291
2019-12-23,2019-12-23,1995-12-01,87.9195
2019-12-23,2019-12-23,1996-01-01,89.8804
2019-12-23,2019-12-23,1996-02-01,92.3477
2019-12-23,2019-12-23,1996-03-01,91.2647
2019-12-23,2019-12-23,1996-04-01,90.4284
2019-12-23,2019-12-23,1996-05-01,90.5464
2019-12-23,2019-12-23,1996-06-01,89.2247
2019-12-23,2019-12-23,1996-07-01,84.4503
2019-12-23,2019-12-23,1996-08-01,85.3962
2019-12-23,2019-12-23,1996-09-01,85.4361
2019-12-23,2019-12-23,1996-10-01,85.9548
2019-12-23,2019-12-23,1996-11-01,89.7537
