realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1978-06-01,53.1982
2019-12-23,2019-12-23,1978-07-01,55.5156
2019-12-23,2019-12-23,1978-08-01,57.5132
2019-12-23,2019-12-23,1978-09-01,55.0594
2019-12-23,2019-12-23,1978-10-01,52.1993
2019-12-23,2019-12-23,1978-11-01,54.0541
2019-12-23,2019-12-23,1978-12-01,60.7576
2019-12-23,2019-12-23,1979-01-01,68.7075
2019-12-23,2019-12-23,1979-02-01,68.1212
2019-12-23,2019-12-23,1979-03-01,61.3740
2019-12-23,2019-12-23,1979-04-01,55.2722
2019-12-23,2019-12-23,1979-05-01,51.4048
2019-12-23,2019-12-23,1979-06-01,53.2473
2019-12-23,2019-12-23,1979-07-01,55.4418
2019-12-23,2019-12-23,1979-08-01,57.6476
2019-12-23,2019-12-23,1979-09-01,54.2322
2019-12-23,2019-12-23,1979-10-01,52.7558
2019-12-23,2019-12-23,1979-11-01,54.6456
2019-12-23,2019-12-23,1979-12-01,60.0874
2019-12-23,2019-12-23,1980-01-01,65.3810
2019-12-23,2019-12-23,1980-02-01,64.7721
2019-12-23,2019-12-23,1980-03-01,60.8807
2019-12-23,2019-12-23,1980-04-01,53.1114
2019-12-23,2019-12-23,1980-05-01,49.7992
2019-12-23,2019-12-23,1980-06-01,52.4268
2019-12-23,2019-12-23,1980-07-01,58.5254
2019-12-23,2019-12-23,1980-08-01,60.4105
2019-12-23,2019-12-23,1980-09-01,57.7380
2019-12-23,2019-12-23,1980-10-01,54.7637
2019-12-23,2019-12-23,1980-11-01,56.4616
2019-12-23,2019-12-23,1980-12-01,63.4413
2019-12-23,2019-12-23,1981-01-01,69.2715
2019-12-23,2019-12-23,1981-02-01,63.6341
2019-12-23,2019-12-23,1981-03-01,60.1027
2019-12-23,2019-12-23,1981-04-01,54.1446
2019-12-23,2019-12-23,1981-05-01,52.2484
2019-12-23,2019-12-23,1981-06-01,56.4915
2019-12-23,2019-12-23,1981-07-01,60.6220
2019-12-23,2019-12-23,1981-08-01,60.6506
