realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,2014-03-01,100.2039
2019-12-23,2019-12-23,2014-04-01,99.9932
2019-12-23,2019-12-23,2014-05-01,100.4808
2019-12-23,2019-12-23,2014-06-01,102.9380
2019-12-23,2019-12-23,2014-07-01,102.6240
2019-12-23,2019-12-23,2014-08-01,103.0381
2019-12-23,2019-12-23,2014-09-01,101.6392
2019-12-23,2019-12-23,2014-10-01,101.0550
2019-12-23,2019-12-23,2014-11-01,101.0059
2019-12-23,2019-12-23,2014-12-01,98.0965
2019-12-23,2019-12-23,2015-01-01,101.5331
2019-12-23,2019-12-23,2015-02-01,96.0433
2019-12-23,2019-12-23,2015-03-01,88.1301
2019-12-23,2019-12-23,2015-04-01,90.6357
2019-12-23,2019-12-23,2015-05-01,92.7734
2019-12-23,2019-12-23,2015-06-01,96.7848
2019-12-23,2019-12-23,2015-07-01,96.4448
2019-12-23,2019-12-23,2015-08-01,94.6851
2019-12-23,2019-12-23,2015-09-01,91.1675
2019-12-23,2019-12-23,2015-10-01,89.1161
2019-12-23,2019-12-23,2015-11-01,81.4856
2019-12-23,2019-12-23,2015-12-01,79.9141
2019-12-23,2019-12-23,2016-01-01,87.3764
2019-12-23,2019-12-23,2016-02-01,90.2829
2019-12-23,2019-12-23,2016-03-01,88.4107
2019-12-23,2019-12-23,2016-04-01,90.4870
